movieId,title,date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18
1116,"Single Girl, A (La Fille Seule)",788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,"Eighth Day, The (Le Huitième jour )",820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,Tashunga,788918400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1119,Drunks,852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1120,"People vs. Larry Flynt, The",820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,Glory Daze,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1122,Plutonium Circus,788918400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1123,"Perfect Candidate, A",820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1124,On Golden Pond,347155200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1125,"Return of the Pink Panther, The",126230400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,Drop Dead Fred,662688000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1127,"Abyss, The",599616000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1128,"Fog, The",315532800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1129,Escape from New York,347155200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1130,"Howling, The",315532800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1131,Jean de Florette,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1132,Manon of the Spring (Manon des sources),504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1133,Talking About Sex,757382400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1134,Johnny 100 Pesos,725846400.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,Private Benjamin,315532800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,Monty Python and the Holy Grail,126230400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,Hustler White,820454400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1138,Dadetown,788918400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139,Everything Relative,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1140,Entertaining Angels: The Dorothy Day Story,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1141,Hoogste tijd,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1142,Get Over It,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1143,Three Lives and Only One Death,820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,"Line King: Al Hirschfeld, The",820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1145,Snowriders,820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1146,Curtis's Charm,788918400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,When We Were Kings,820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1148,"Wrong Trousers, The",725846400.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,JLG/JLG - autoportrait de décembre,757382400.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",378691200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,Faust,757382400.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1152,He Walked by Night,-694310400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1153,Raw Deal,-694310400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1154,T-Men,-725846400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1155,"Invitation, The (Zaproszenie)",504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1156,"Children Are Watching us, The (Bambini ci guardano, I)",-883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1157,"Symphonie pastorale, La",-757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1158,Here Comes Cookie,-1104537600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Love in Bloom,-1104537600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1160,Six of a Kind,-1136073600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,"Tin Drum, The (Blechtrommel, Die)",283996800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,"Ruling Class, The",63072000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,Mina Tannenbaum,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,Two or Three Things I Know About Her,-126230400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1165,"Bloody Child, The",820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1166,Farmer & Chase,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Dear God,820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Bad Moon,820454400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1169,American Dream,631152000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1170,Best of the Best 3: No Turning Back,788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,Bob Roberts,694224000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,Cinema Paradiso,567993600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1173,"Cook the Thief His Wife & Her Lover, The",599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1174,Grosse Fatigue,757382400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,Delicatessen,662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1176,"Double Life of Veronique, The (La Double Vie de Véronique)",662688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1177,Enchanted April,662688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1178,Paths of Glory,-410227200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1179,"Grifters, The",631152000.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1180,Hear My Song,662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,"Shooter, The",788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"English Patient, The",820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1184,Mediterraneo,662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1185,My Left Foot,599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1186,"Sex, Lies, and Videotape",599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,Passion Fish,694224000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1188,Strictly Ballroom,694224000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1189,"Thin Blue Line, The",567993600.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1190,Tie Me Up! Tie Me Down!,631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1191,Madonna: Truth or Dare,662688000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1192,Paris Is Burning,631152000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,One Flew Over the Cuckoo's Nest,157766400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Up in Smoke,252460800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,Star Wars: Episode V - The Empire Strikes Back,315532800.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1197,"Princess Bride, The",536457600.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1198,Raiders of the Lost Ark,347155200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,Brazil,473385600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1200,Aliens,504921600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1201,"Good, The Bad and The Ugly, The",-126230400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1202,Withnail and I,536457600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12 Angry Men,-410227200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1204,Lawrence of Arabia,-252460800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1205,"Transformers: The Movie, The",504921600.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1206,"Clockwork Orange, A",31536000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1207,To Kill a Mockingbird,-252460800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1208,Apocalypse Now,283996800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1209,Once Upon a Time in the West,-31536000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1210,Star Wars: Episode VI - Return of the Jedi,410227200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1211,Wings of Desire (Der Himmel über Berlin),536457600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,"Third Man, The",-662688000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1213,GoodFellas,631152000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1214,Alien,283996800.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1215,Army of Darkness,725846400.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1216,"Big Blue, The (Le Grand Bleu)",567993600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,Ran,473385600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1218,"Killer, The (Die xue shuang xiong)",599616000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1219,Psycho,-315619200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1220,"Blues Brothers, The",315532800.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1221,"Godfather: Part II, The",126230400.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1222,Full Metal Jacket,536457600.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1223,"Grand Day Out, A",694224000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,Henry V,599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1225,Amadeus,441763200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,"Quiet Man, The",-568080000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,Once Upon a Time in America,441763200.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1228,Raging Bull,315532800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,Annie Hall,220924800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1231,"Right Stuff, The",410227200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Stalker,283996800.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1233,"Boat, The (Das Boot)",347155200.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1234,"Sting, The",94694400.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,Harold and Maude,31536000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,Trust,631152000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,"Seventh Seal, The (Sjunde inseglet, Det)",-410227200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,Local Hero,410227200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,"Terminator, The",441763200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1241,Braindead,694224000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1242,Glory,599616000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1243,Rosencrantz and Guildenstern Are Dead,631152000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1244,Manhattan,283996800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1245,Miller's Crossing,631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1246,Dead Poets Society,599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1247,"Graduate, The",-94694400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1248,Touch of Evil,-378691200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1249,Nikita (La Femme Nikita),631152000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1250,"Bridge on the River Kwai, The",-410227200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1251,8 1/2,-220924800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1252,Chinatown,126230400.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1253,"Day the Earth Stood Still, The",-599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1254,"Treasure of the Sierra Madre, The",-694310400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Bad Taste,536457600.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1256,Duck Soup,-1167609600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1257,Better Off Dead...,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,"Shining, The",315532800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1259,Stand by Me,504921600.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,M,-1230768000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1261,Evil Dead II (Dead By Dawn),536457600.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1262,"Great Escape, The",-220924800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1263,"Deer Hunter, The",252460800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1264,Diva,347155200.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1265,Groundhog Day,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1266,Unforgiven,694224000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1267,"Manchurian Candidate, The",-252460800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1268,Pump Up the Volume,631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,Arsenic and Old Lace,-820540800.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1270,Back to the Future,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1271,Fried Green Tomatoes,662688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,Patton,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1273,Down by Law,504921600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1274,Akira,567993600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,Highlander,504921600.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,Cool Hand Luke,-94694400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,Cyrano de Bergerac,631152000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1278,Young Frankenstein,126230400.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1279,Night on Earth,662688000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1280,Raise the Red Lantern,662688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1281,"Great Dictator, The",-946771200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,Fantasia,-946771200.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1283,High Noon,-568080000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1284,"Big Sleep, The",-757382400.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1285,Heathers,599616000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,Somewhere in Time,315532800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1287,Ben-Hur,-347155200.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1288,This Is Spinal Tap,441763200.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1289,Koyaanisqatsi,410227200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1290,Some Kind of Wonderful,536457600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,Indiana Jones and the Last Crusade,599616000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,Being There,283996800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,Gandhi,378691200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1294,M*A*S*H,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1295,"Unbearable Lightness of Being, The",567993600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,"Room with a View, A",504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1297,Real Genius,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,Pink Floyd - The Wall,378691200.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1299,"Killing Fields, The",441763200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1300,My Life as a Dog (Mitt liv som hund),473385600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1301,Forbidden Planet,-441849600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1302,Field of Dreams,599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1303,"Man Who Would Be King, The",157766400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,Butch Cassidy and the Sundance Kid,-31536000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1305,"Paris, Texas",441763200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1306,Until the End of the World (Bis ans Ende der Welt),662688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1307,When Harry Met Sally...,599616000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1308,I Shot a Man in Vegas,788918400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,Parallel Sons,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1310,Hype!,820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1311,Santa with Muscles,820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,Female Perversions,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,Mad Dog Time,820454400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1314,Breathing Room,820454400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1315,Paris Was a Woman,788918400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1316,Anna,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,I'm Not Rappaport,820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,Blue Juice,788918400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1319,Kids of Survival,725846400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1320,Alien³,694224000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1321,"American Werewolf in London, An",347155200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1322,Amityville 1992: It's About Time,694224000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1323,Amityville 3-D,410227200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1324,Amityville: Dollhouse,820454400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1325,Amityville: A New Generation,725846400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1326,Amityville II: The Possession,378691200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1327,"Amityville Horror, The",283996800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1328,"Amityville Curse, The",631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1329,Blood For Dracula (Andy Warhol's Dracula),126230400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1330,April Fool's Day,504921600.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1331,Audrey Rose,220924800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1332,"Believers, The",536457600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1333,"Birds, The",-220924800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1334,"Blob, The",-378691200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1335,Blood Beach,347155200.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1336,Body Parts,662688000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1337,"Body Snatcher, The",-788918400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1339,Bram Stoker's Dracula,694224000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1340,Bride of Frankenstein,-1104537600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1341,Burnt Offerings,189302400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1342,Candyman,694224000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1343,Cape Fear,662688000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1344,Cape Fear,-252460800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1345,Carrie,189302400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1346,Cat People,378691200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1347,"Nightmare on Elm Street, A",441763200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",-1514764800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1349,Nosferatu a Venezia,504921600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1350,"Omen, The",189302400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1351,Blood & Wine,852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1352,Albino Alligator,820454400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1353,"Mirror Has Two Faces, The",820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Breaking the Waves,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Nightwatch,852076800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1356,Star Trek: First Contact,820454400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1357,Shine,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1358,Sling Blade,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1359,Jingle All the Way,820454400.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,Identification of a Woman (Identificazione di una donna),378691200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1361,Paradise Lost: The Child Murders at Robin Hood Hills,820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,"Preacher's Wife, The",820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,Zero Kelvin (Kjærlighetens kjøtere),788918400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Ridicule,820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,"Crucible, The",820454400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1367,101 Dalmatians,820454400.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,"Forbidden Christ, The (Cristo proibito, Il)",-631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,I Can't Sleep (J'ai pas sommeil),757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1370,Die Hard 2,631152000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
